ID,Age,BMI,Workout_Freq,Avg_Steps,Monthly_Spend,Stress_Level,Sleep_Hours,Diet_Quality,KMeans_Cluster,Customer_Segment,SOM_BMU,SOM_Cluster,KMeans_v_SOM
353,34,27.2,3,11325,244,7,8.8,7,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(0))",0,High-Stress Sedentary Spenders | SOM: 0
354,56,30.7,5,6138,109,4,8.4,1,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
355,52,30.2,0,10693,83,5,4.7,1,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(1))",3,High-Stress Sedentary Spenders | SOM: 3
356,27,22.0,0,11264,112,8,5.8,3,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(0))",0,High-Stress Sedentary Spenders | SOM: 0
357,24,35.7,4,10842,84,1,5.5,2,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
358,58,33.8,4,9721,223,1,6.5,2,2,Dedicated Vitality Seniors,"(np.int64(1), np.int64(1))",3,Dedicated Vitality Seniors | SOM: 3
359,23,23.7,6,10002,146,4,6.7,7,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
360,25,11.7,2,7225,123,3,6.7,2,0,Wealthy Conscious Relaxers,"(np.int64(0), np.int64(1))",1,Wealthy Conscious Relaxers | SOM: 1
361,51,24.6,5,5978,121,2,7.6,4,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
362,49,27.0,1,10373,146,3,8.0,2,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(1))",1,High-Stress Sedentary Spenders | SOM: 1
363,54,23.7,3,8907,224,1,7.5,6,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
364,59,25.1,6,9097,60,1,5.9,8,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
365,35,22.7,2,8656,235,6,5.7,4,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(0))",2,High-Stress Sedentary Spenders | SOM: 2
366,32,29.7,4,11984,217,5,6.5,5,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
367,49,26.3,3,7259,200,8,6.9,4,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(0))",2,High-Stress Sedentary Spenders | SOM: 2
368,38,29.8,4,11286,258,2,6.3,3,2,Dedicated Vitality Seniors,"(np.int64(1), np.int64(1))",3,Dedicated Vitality Seniors | SOM: 3
369,36,30.9,3,8901,46,4,5.2,5,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
370,38,17.3,1,7917,109,8,7.2,9,0,Wealthy Conscious Relaxers,"(np.int64(0), np.int64(0))",0,Wealthy Conscious Relaxers | SOM: 0
371,47,22.9,2,11429,166,6,6.1,8,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(0))",0,High-Stress Sedentary Spenders | SOM: 0
372,45,23.5,3,5530,182,1,6.1,8,0,Wealthy Conscious Relaxers,"(np.int64(0), np.int64(1))",1,Wealthy Conscious Relaxers | SOM: 1
373,56,36.3,5,4960,249,4,6.4,8,2,Dedicated Vitality Seniors,"(np.int64(1), np.int64(1))",3,Dedicated Vitality Seniors | SOM: 3
374,45,26.6,6,10045,199,1,6.3,8,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
375,42,29.3,0,4048,242,2,6.1,7,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(0))",2,Wealthy Conscious Relaxers | SOM: 2
376,28,18.5,5,8772,187,5,5.2,8,1,Young Active Go-Getters,"(np.int64(1), np.int64(0))",2,Young Active Go-Getters | SOM: 2
377,31,26.6,5,5529,255,8,6.4,8,1,Young Active Go-Getters,"(np.int64(1), np.int64(0))",2,Young Active Go-Getters | SOM: 2
378,20,29.9,6,5964,182,8,7.2,8,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
379,20,29.4,0,10137,215,3,6.8,7,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
380,53,28.5,5,3963,238,4,7.4,1,2,Dedicated Vitality Seniors,"(np.int64(1), np.int64(1))",3,Dedicated Vitality Seniors | SOM: 3
381,51,26.1,3,3536,188,6,5.8,4,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(0))",2,Wealthy Conscious Relaxers | SOM: 2
382,44,26.2,3,10340,209,3,5.2,4,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
383,59,19.2,3,10179,193,2,6.3,5,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
384,20,22.4,0,10967,159,6,5.9,6,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
385,35,26.9,5,11734,167,5,6.0,4,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
386,58,23.1,0,3845,181,5,6.7,2,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(1))",3,Wealthy Conscious Relaxers | SOM: 3
387,24,28.8,3,8777,96,5,6.0,6,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
388,41,27.9,6,6036,204,5,5.2,8,2,Dedicated Vitality Seniors,"(np.int64(1), np.int64(0))",2,Dedicated Vitality Seniors | SOM: 2
389,48,31.5,5,8947,97,3,5.9,8,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(0))",0,Dedicated Vitality Seniors | SOM: 0
390,22,29.8,5,5494,60,7,6.8,7,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
391,31,26.9,4,5719,121,6,7.2,6,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
392,45,29.0,4,4884,108,4,7.2,2,2,Dedicated Vitality Seniors,"(np.int64(1), np.int64(1))",3,Dedicated Vitality Seniors | SOM: 3
393,35,30.0,1,7349,170,2,6.9,7,0,Wealthy Conscious Relaxers,"(np.int64(0), np.int64(0))",0,Wealthy Conscious Relaxers | SOM: 0
394,56,24.0,2,8179,126,9,6.3,5,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(0))",2,High-Stress Sedentary Spenders | SOM: 2
395,41,24.7,4,9610,257,1,6.9,6,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
396,48,25.6,0,9430,204,4,6.5,8,0,Wealthy Conscious Relaxers,"(np.int64(0), np.int64(0))",0,Wealthy Conscious Relaxers | SOM: 0
397,33,24.1,4,10154,255,1,6.6,8,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(0))",0,Dedicated Vitality Seniors | SOM: 0
398,47,30.1,1,9488,88,6,5.6,3,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(0))",0,High-Stress Sedentary Spenders | SOM: 0
399,24,23.5,5,7737,186,4,6.5,7,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
400,49,31.0,1,9525,154,5,6.9,1,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(1))",3,High-Stress Sedentary Spenders | SOM: 3
401,24,24.5,5,6850,128,5,6.8,1,1,Young Active Go-Getters,"(np.int64(1), np.int64(1))",3,Young Active Go-Getters | SOM: 3
402,31,27.9,6,3689,124,9,5.2,7,1,Young Active Go-Getters,"(np.int64(1), np.int64(0))",2,Young Active Go-Getters | SOM: 2
403,35,26.7,6,8175,167,1,6.6,9,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(0))",0,Dedicated Vitality Seniors | SOM: 0
404,45,22.1,5,11648,179,2,5.1,7,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
405,45,25.9,2,8078,228,6,6.7,5,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(0))",2,High-Stress Sedentary Spenders | SOM: 2
406,40,27.3,4,8448,208,5,5.8,8,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(0))",0,Dedicated Vitality Seniors | SOM: 0
407,58,25.7,0,4179,200,7,8.2,2,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(1))",3,Wealthy Conscious Relaxers | SOM: 3
408,55,20.6,0,9406,217,3,6.6,9,0,Wealthy Conscious Relaxers,"(np.int64(0), np.int64(1))",1,Wealthy Conscious Relaxers | SOM: 1
409,52,32.8,3,11591,156,3,7.3,6,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(0))",0,Dedicated Vitality Seniors | SOM: 0
410,49,26.4,5,9907,235,2,8.6,9,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
411,56,22.8,0,11800,166,3,5.7,2,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(1))",1,High-Stress Sedentary Spenders | SOM: 1
412,42,32.5,2,4638,110,1,6.9,3,2,Dedicated Vitality Seniors,"(np.int64(1), np.int64(1))",3,Dedicated Vitality Seniors | SOM: 3
413,29,28.5,5,8671,125,5,5.3,8,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
414,24,21.2,2,9928,72,5,6.8,1,1,Young Active Go-Getters,"(np.int64(0), np.int64(1))",1,Young Active Go-Getters | SOM: 1
415,55,21.8,0,4382,120,7,8.3,7,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(0))",2,Wealthy Conscious Relaxers | SOM: 2
416,53,25.1,0,4403,191,4,5.9,7,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(0))",2,Wealthy Conscious Relaxers | SOM: 2
417,50,27.2,3,6292,100,3,5.6,1,2,Dedicated Vitality Seniors,"(np.int64(1), np.int64(1))",3,Dedicated Vitality Seniors | SOM: 3
418,29,28.5,0,3419,100,1,6.4,9,0,Wealthy Conscious Relaxers,"(np.int64(0), np.int64(0))",0,Wealthy Conscious Relaxers | SOM: 0
419,38,29.8,5,7517,137,8,8.5,8,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(0))",0,High-Stress Sedentary Spenders | SOM: 0
420,51,28.2,6,6302,67,3,7.3,4,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
421,20,31.4,5,10857,225,2,5.6,5,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
422,24,26.5,5,10870,82,4,8.0,2,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
423,23,23.0,3,8693,208,3,4.8,9,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
424,35,26.0,3,3767,206,1,8.6,6,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(1))",3,Wealthy Conscious Relaxers | SOM: 3
425,43,25.7,0,5044,125,3,7.4,3,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(1))",3,Wealthy Conscious Relaxers | SOM: 3
426,35,15.7,1,4549,216,2,8.3,7,0,Wealthy Conscious Relaxers,"(np.int64(0), np.int64(1))",1,Wealthy Conscious Relaxers | SOM: 1
427,21,23.8,1,9140,56,8,4.9,9,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
428,47,27.3,3,6716,137,6,6.7,3,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(1))",3,High-Stress Sedentary Spenders | SOM: 3
429,51,24.3,0,7481,237,9,6.4,2,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(0))",2,High-Stress Sedentary Spenders | SOM: 2
430,46,23.4,1,10898,237,8,5.5,7,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(0))",2,High-Stress Sedentary Spenders | SOM: 2
431,39,29.6,0,9548,137,3,5.2,7,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
432,43,22.3,0,5293,104,5,7.0,4,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(0))",2,Wealthy Conscious Relaxers | SOM: 2
433,31,28.8,0,7837,113,7,7.1,9,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(0))",0,High-Stress Sedentary Spenders | SOM: 0
434,54,20.7,4,10758,124,5,7.8,8,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
435,52,37.0,5,9793,44,8,6.0,1,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(0))",0,Dedicated Vitality Seniors | SOM: 0
436,52,25.1,0,10638,41,5,6.4,1,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(1))",1,High-Stress Sedentary Spenders | SOM: 1
437,56,24.7,4,10993,61,1,5.1,5,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
438,31,30.6,3,9007,151,5,8.0,6,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
439,22,24.3,1,8542,96,4,6.6,3,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
440,20,31.8,5,9356,105,6,7.2,9,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
441,52,27.5,6,11433,113,3,7.3,6,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
442,59,25.5,1,10380,137,5,8.0,4,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(1))",1,High-Stress Sedentary Spenders | SOM: 1
443,29,25.1,5,5385,183,2,5.7,7,1,Young Active Go-Getters,"(np.int64(1), np.int64(0))",2,Young Active Go-Getters | SOM: 2
444,48,30.8,6,7268,151,6,7.2,8,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(0))",0,Dedicated Vitality Seniors | SOM: 0
445,32,26.9,1,3671,218,6,6.5,9,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(0))",2,Wealthy Conscious Relaxers | SOM: 2
446,31,27.7,5,3163,164,5,8.6,6,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(1))",3,Wealthy Conscious Relaxers | SOM: 3
447,50,28.2,1,11656,206,6,5.7,6,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(0))",0,High-Stress Sedentary Spenders | SOM: 0
448,21,26.5,1,7592,125,7,7.7,8,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
449,54,28.1,6,7795,115,5,6.9,5,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
450,42,25.5,1,7798,127,1,6.8,3,0,Wealthy Conscious Relaxers,"(np.int64(0), np.int64(1))",1,Wealthy Conscious Relaxers | SOM: 1
451,36,25.8,1,9036,207,8,6.6,3,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(1))",3,High-Stress Sedentary Spenders | SOM: 3
452,45,21.5,6,5355,77,4,7.8,6,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
453,27,27.2,3,8887,227,9,6.8,2,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(1))",3,High-Stress Sedentary Spenders | SOM: 3
454,48,19.1,0,10961,98,6,5.0,6,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(1))",1,High-Stress Sedentary Spenders | SOM: 1
455,45,27.1,2,8827,177,1,7.7,6,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
456,29,24.9,4,11737,138,3,7.5,8,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
457,45,27.5,2,7719,231,3,7.1,7,0,Wealthy Conscious Relaxers,"(np.int64(0), np.int64(0))",0,Wealthy Conscious Relaxers | SOM: 0
458,53,21.8,2,3593,102,4,5.4,8,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(0))",2,Wealthy Conscious Relaxers | SOM: 2
459,26,17.5,5,7839,88,6,5.5,9,1,Young Active Go-Getters,"(np.int64(1), np.int64(0))",2,Young Active Go-Getters | SOM: 2
460,23,24.6,0,10394,231,7,4.6,6,1,Young Active Go-Getters,"(np.int64(1), np.int64(0))",2,Young Active Go-Getters | SOM: 2
461,30,21.8,5,6493,71,4,7.0,3,1,Young Active Go-Getters,"(np.int64(0), np.int64(1))",1,Young Active Go-Getters | SOM: 1
462,48,18.9,0,9164,174,6,5.2,3,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(0))",2,High-Stress Sedentary Spenders | SOM: 2
463,55,29.1,6,5672,60,1,4.8,1,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
464,44,32.4,6,7200,59,8,7.8,5,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(0))",0,Dedicated Vitality Seniors | SOM: 0
465,40,22.8,0,3016,193,7,7.3,4,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(0))",2,Wealthy Conscious Relaxers | SOM: 2
466,55,25.7,1,6191,166,9,6.2,9,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(0))",2,High-Stress Sedentary Spenders | SOM: 2
467,29,24.8,3,3392,107,3,6.4,9,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(0))",2,Wealthy Conscious Relaxers | SOM: 2
468,56,23.4,1,11616,149,2,4.1,5,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
469,28,28.7,3,9272,155,1,7.4,4,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
470,43,30.0,5,3571,253,3,5.8,7,2,Dedicated Vitality Seniors,"(np.int64(1), np.int64(0))",2,Dedicated Vitality Seniors | SOM: 2
471,54,22.5,3,6631,182,5,6.8,6,0,Wealthy Conscious Relaxers,"(np.int64(0), np.int64(1))",1,Wealthy Conscious Relaxers | SOM: 1
472,54,26.2,5,9172,159,2,4.0,4,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
473,55,31.1,6,10177,252,3,7.5,2,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
474,37,28.8,2,11433,118,4,5.7,1,1,Young Active Go-Getters,"(np.int64(1), np.int64(1))",3,Young Active Go-Getters | SOM: 3
475,58,29.4,6,6897,253,7,5.1,4,2,Dedicated Vitality Seniors,"(np.int64(1), np.int64(0))",2,Dedicated Vitality Seniors | SOM: 2
476,51,31.5,6,11123,155,3,6.2,4,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
477,43,31.4,2,5279,131,9,5.9,1,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(1))",3,High-Stress Sedentary Spenders | SOM: 3
478,42,30.1,3,11980,53,8,7.6,6,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(0))",0,High-Stress Sedentary Spenders | SOM: 0
479,51,26.6,3,10451,194,4,6.1,4,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
480,56,24.5,5,11906,164,1,7.9,1,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
481,31,26.4,1,3775,207,1,6.8,1,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(1))",3,Wealthy Conscious Relaxers | SOM: 3
482,32,23.9,5,9869,97,1,7.4,1,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
483,42,18.2,1,5247,67,1,6.5,8,0,Wealthy Conscious Relaxers,"(np.int64(0), np.int64(1))",1,Wealthy Conscious Relaxers | SOM: 1
484,44,24.9,6,10088,65,8,7.8,8,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(0))",0,Dedicated Vitality Seniors | SOM: 0
485,54,27.4,2,3078,152,3,5.3,2,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(1))",3,Wealthy Conscious Relaxers | SOM: 3
486,49,23.7,6,11080,230,6,6.6,7,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
487,36,25.2,0,10099,105,3,6.1,8,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
488,39,25.4,3,6926,192,5,7.9,8,0,Wealthy Conscious Relaxers,"(np.int64(0), np.int64(0))",0,Wealthy Conscious Relaxers | SOM: 0
489,44,31.4,1,10340,170,7,8.0,7,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(0))",0,High-Stress Sedentary Spenders | SOM: 0
490,41,24.6,5,10083,239,2,6.5,5,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
491,32,31.4,2,9230,83,6,5.2,1,1,Young Active Go-Getters,"(np.int64(1), np.int64(1))",3,Young Active Go-Getters | SOM: 3
492,38,15.2,1,7940,136,6,6.9,9,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(0))",2,Wealthy Conscious Relaxers | SOM: 2
493,55,31.4,5,6271,81,3,4.8,7,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
494,31,31.2,3,6456,45,6,8.1,2,1,Young Active Go-Getters,"(np.int64(1), np.int64(1))",3,Young Active Go-Getters | SOM: 3
495,38,29.6,6,10788,206,5,6.0,6,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(0))",0,Dedicated Vitality Seniors | SOM: 0
496,31,18.0,3,11599,219,2,6.5,2,1,Young Active Go-Getters,"(np.int64(0), np.int64(1))",1,Young Active Go-Getters | SOM: 1
497,28,30.1,4,10650,62,9,5.8,1,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
498,26,25.8,0,5711,128,8,5.6,7,1,Young Active Go-Getters,"(np.int64(1), np.int64(0))",2,Young Active Go-Getters | SOM: 2
499,47,15.9,4,4668,162,3,7.2,2,0,Wealthy Conscious Relaxers,"(np.int64(0), np.int64(1))",1,Wealthy Conscious Relaxers | SOM: 1
500,33,31.2,2,3147,217,8,6.3,2,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(1))",3,High-Stress Sedentary Spenders | SOM: 3
